Moviepy - Building video D:\Masters\Projects\thesis\cognitive-PPO\videos\MiniGrid-Dynamic-Obstacles-Random-5x5-v0__playground_gridworld__1__1683035767\rl-video-episode-0.mp4.
Moviepy - Writing video D:\Masters\Projects\thesis\cognitive-PPO\videos\MiniGrid-Dynamic-Obstacles-Random-5x5-v0__playground_gridworld__1__1683035767\rl-video-episode-0.mp4
Moviepy - Done !
Moviepy - video ready D:\Masters\Projects\thesis\cognitive-PPO\videos\MiniGrid-Dynamic-Obstacles-Random-5x5-v0__playground_gridworld__1__1683035767\rl-video-episode-0.mp4
global_step=82096, episodic_return=[0.99892]
global_step=82100, episodic_return=[0.99928]
global_step=82116, episodic_return=[0.99856]
global_step=82124, episodic_return=[0.99532]
global_step=82132, episodic_return=[0.99856]
global_step=82144, episodic_return=[0.9982]
global_step=82148, episodic_return=[0.99856]
global_step=82152, episodic_return=[0.99964]
global_step=82156, episodic_return=[0.99892]
global_step=82164, episodic_return=[0.99388]
global_step=82172, episodic_return=[0.99928]
global_step=82180, episodic_return=[0.99748]
global_step=82188, episodic_return=[0.99856]
global_step=82192, episodic_return=[0.99964]
global_step=82196, episodic_return=[0.99928]
global_step=82200, episodic_return=[0.99676]
global_step=82208, episodic_return=[0.99892]
global_step=82212, episodic_return=[0.99892]
global_step=82216, episodic_return=[0.99784]
global_step=82224, episodic_return=[0.99892]
global_step=82228, episodic_return=[0.99712]
global_step=82236, episodic_return=[0.99892]
global_step=82252, episodic_return=[0.99856]
global_step=82256, episodic_return=[0.99568]
global_step=82264, episodic_return=[0.99892]
global_step=82272, episodic_return=[0.99604]
global_step=82284, episodic_return=[0.99748]
global_step=82292, episodic_return=[-1.]
global_step=82308, episodic_return=[0.99676]
global_step=82312, episodic_return=[0.9982]
global_step=82316, episodic_return=[0.99928]
global_step=82320, episodic_return=[0.99928]
global_step=82324, episodic_return=[0.99928]
global_step=82332, episodic_return=[0.98956]
global_step=82336, episodic_return=[0.99784]
global_step=82344, episodic_return=[0.99928]
global_step=82352, episodic_return=[0.9982]
global_step=82356, episodic_return=[0.99964]
global_step=82376, episodic_return=[0.99496]
global_step=82384, episodic_return=[0.9964]
global_step=82388, episodic_return=[0.99892]
global_step=82392, episodic_return=[0.99928]
global_step=82400, episodic_return=[0.99784]
global_step=82412, episodic_return=[0.9982]
global_step=82420, episodic_return=[0.99928]
global_step=82428, episodic_return=[0.99928]
global_step=82432, episodic_return=[0.99712]
SPS:  250
global_step=82436, episodic_return=[0.99928]
global_step=82444, episodic_return=[0.99892]
global_step=82448, episodic_return=[0.99748]
global_step=82456, episodic_return=[0.99892]
global_step=82464, episodic_return=[0.99928]
global_step=82468, episodic_return=[0.99712]
global_step=82476, episodic_return=[0.99892]
global_step=82484, episodic_return=[0.99856]
global_step=82500, episodic_return=[0.99784]
global_step=82504, episodic_return=[0.99568]
global_step=82508, episodic_return=[0.99712]
Moviepy - Building video D:\Masters\Projects\thesis\cognitive-PPO\videos\MiniGrid-Dynamic-Obstacles-Random-5x5-v0__playground_gridworld__1__1683035767\rl-video-episode-2800.mp4.
Moviepy - Writing video D:\Masters\Projects\thesis\cognitive-PPO\videos\MiniGrid-Dynamic-Obstacles-Random-5x5-v0__playground_gridworld__1__1683035767\rl-video-episode-2800.mp4
Moviepy - Done !
Moviepy - video ready D:\Masters\Projects\thesis\cognitive-PPO\videos\MiniGrid-Dynamic-Obstacles-Random-5x5-v0__playground_gridworld__1__1683035767\rl-video-episode-2800.mp4
global_step=82516, episodic_return=[0.99712]
global_step=82520, episodic_return=[0.99964]
global_step=82524, episodic_return=[0.99784]
global_step=82532, episodic_return=[0.99784]
global_step=82540, episodic_return=[0.9982]
global_step=82544, episodic_return=[0.99892]
global_step=82548, episodic_return=[0.99784]
global_step=82568, episodic_return=[0.99748]
global_step=82572, episodic_return=[0.99568]
global_step=82592, episodic_return=[0.9982]
global_step=82600, episodic_return=[0.99532]
global_step=82604, episodic_return=[0.99892]
global_step=82608, episodic_return=[0.9964]
global_step=82612, episodic_return=[0.99928]
global_step=82620, episodic_return=[0.99892]
global_step=82632, episodic_return=[0.99892]
global_step=82640, episodic_return=[0.99928]
global_step=82644, episodic_return=[0.99712]
global_step=82652, episodic_return=[0.9982]
global_step=82656, episodic_return=[0.99856]
global_step=82664, episodic_return=[0.99892]
global_step=82672, episodic_return=[0.99748]
global_step=82676, episodic_return=[0.9982]
global_step=82692, episodic_return=[0.99676]
global_step=82696, episodic_return=[0.9982]
global_step=82700, episodic_return=[0.99964]
global_step=82708, episodic_return=[0.99928]
global_step=82728, episodic_return=[0.99676]
global_step=82740, episodic_return=[0.99712]
global_step=82752, episodic_return=[0.99892]
global_step=82756, episodic_return=[0.99856]
global_step=82764, episodic_return=[0.99676]
global_step=82772, episodic_return=[0.99928]
global_step=82780, episodic_return=[0.99748]
global_step=82796, episodic_return=[0.99856]
global_step=82800, episodic_return=[0.99748]
global_step=82804, episodic_return=[0.99964]
global_step=82808, episodic_return=[0.99928]
global_step=82812, episodic_return=[0.99964]
global_step=82816, episodic_return=[0.9946]
global_step=82828, episodic_return=[0.99892]
global_step=82832, episodic_return=[0.99856]
global_step=82836, episodic_return=[0.9964]
global_step=82840, episodic_return=[0.99928]
global_step=82860, episodic_return=[0.99784]
global_step=82872, episodic_return=[0.99676]
global_step=82876, episodic_return=[0.99856]
global_step=82884, episodic_return=[0.99496]
global_step=82900, episodic_return=[0.99784]
global_step=82904, episodic_return=[0.99964]
global_step=82908, episodic_return=[0.99784]
global_step=82924, episodic_return=[0.9982]
global_step=82928, episodic_return=[0.99748]
global_step=82932, episodic_return=[0.99928]
SPS:  250
global_step=82956, episodic_return=[0.99244]
global_step=82960, episodic_return=[0.99964]
global_step=82968, episodic_return=[0.99928]
global_step=82976, episodic_return=[0.99568]
global_step=82980, episodic_return=[0.99892]
global_step=83004, episodic_return=[0.99604]
global_step=83016, episodic_return=[0.99676]
global_step=83024, episodic_return=[0.99604]
global_step=83028, episodic_return=[0.99892]
global_step=83036, episodic_return=[0.99892]
global_step=83048, episodic_return=[0.9982]
global_step=83052, episodic_return=[0.99784]
global_step=83064, episodic_return=[0.9946]
global_step=83068, episodic_return=[0.99964]
global_step=83080, episodic_return=[0.99712]
global_step=83084, episodic_return=[0.99856]
global_step=83092, episodic_return=[-1.]
global_step=83104, episodic_return=[0.99784]
global_step=83120, episodic_return=[0.99856]
global_step=83128, episodic_return=[0.99676]
global_step=83132, episodic_return=[0.99892]
global_step=83140, episodic_return=[0.99892]
global_step=83148, episodic_return=[0.99928]
global_step=83156, episodic_return=[0.99352]
global_step=83172, episodic_return=[0.99856]
global_step=83176, episodic_return=[0.99604]
global_step=83180, episodic_return=[0.99532]
global_step=83184, episodic_return=[0.99676]
global_step=83192, episodic_return=[0.99856]
global_step=83196, episodic_return=[0.99784]
global_step=83216, episodic_return=[0.9982]
global_step=83224, episodic_return=[0.99712]
global_step=83232, episodic_return=[0.99928]
global_step=83236, episodic_return=[0.99532]
global_step=83244, episodic_return=[0.99892]
global_step=83252, episodic_return=[0.99856]
global_step=83256, episodic_return=[0.99712]
global_step=83264, episodic_return=[0.99388]
global_step=83272, episodic_return=[0.9982]
global_step=83280, episodic_return=[0.99928]
global_step=83284, episodic_return=[0.99964]
global_step=83292, episodic_return=[0.9982]
global_step=83296, episodic_return=[0.99784]
global_step=83316, episodic_return=[0.99352]
global_step=83320, episodic_return=[0.99748]
global_step=83324, episodic_return=[0.9964]
global_step=83332, episodic_return=[0.99928]
global_step=83340, episodic_return=[0.9982]
global_step=83348, episodic_return=[0.99856]
global_step=83352, episodic_return=[0.99964]
global_step=83364, episodic_return=[0.99712]
global_step=83368, episodic_return=[0.99748]
global_step=83380, episodic_return=[0.99496]
global_step=83384, episodic_return=[0.99712]
global_step=83412, episodic_return=[0.99712]
global_step=83420, episodic_return=[0.99496]
global_step=83424, episodic_return=[0.99496]
global_step=83428, episodic_return=[0.99604]
global_step=83440, episodic_return=[0.99748]
global_step=83448, episodic_return=[0.9982]
global_step=83452, episodic_return=[0.99748]
SPS:  250
global_step=83484, episodic_return=[0.99676]
global_step=83488, episodic_return=[0.99568]
global_step=83492, episodic_return=[0.99928]
global_step=83496, episodic_return=[0.99964]
global_step=83508, episodic_return=[0.99496]
global_step=83524, episodic_return=[0.99856]
global_step=83536, episodic_return=[0.99748]
global_step=83544, episodic_return=[0.99928]
global_step=83552, episodic_return=[0.99604]
global_step=83564, episodic_return=[0.99892]
global_step=83572, episodic_return=[0.99676]
global_step=83576, episodic_return=[0.99964]
global_step=83580, episodic_return=[0.99676]
global_step=83584, episodic_return=[0.99208]
global_step=83592, episodic_return=[0.99892]
global_step=83596, episodic_return=[0.99964]
global_step=83608, episodic_return=[0.99892]
global_step=83612, episodic_return=[0.99964]
global_step=83616, episodic_return=[0.99604]
global_step=83624, episodic_return=[0.99892]
global_step=83628, episodic_return=[0.9982]
global_step=83632, episodic_return=[0.99928]
global_step=83644, episodic_return=[0.99856]
global_step=83652, episodic_return=[0.99676]
global_step=83656, episodic_return=[0.99964]
global_step=83664, episodic_return=[0.99712]
global_step=83668, episodic_return=[0.99892]
global_step=83676, episodic_return=[0.99892]
global_step=83688, episodic_return=[0.9982]
global_step=83696, episodic_return=[0.99928]
global_step=83716, episodic_return=[0.9982]
global_step=83720, episodic_return=[0.99388]
global_step=83740, episodic_return=[0.98992]
global_step=83760, episodic_return=[0.99244]
global_step=83764, episodic_return=[0.99604]
global_step=83768, episodic_return=[0.99532]
global_step=83780, episodic_return=[0.99892]
global_step=83792, episodic_return=[0.99892]
global_step=83796, episodic_return=[0.99712]
global_step=83800, episodic_return=[0.9946]
global_step=83804, episodic_return=[0.99928]
global_step=83812, episodic_return=[0.99928]
global_step=83824, episodic_return=[0.99784]
global_step=83836, episodic_return=[0.99604]
global_step=83840, episodic_return=[0.99856]
global_step=83848, episodic_return=[0.9928]
global_step=83852, episodic_return=[0.9964]
global_step=83864, episodic_return=[0.99748]
global_step=83868, episodic_return=[0.9982]
global_step=83872, episodic_return=[0.99964]
global_step=83876, episodic_return=[0.99892]
global_step=83880, episodic_return=[0.9964]
global_step=83888, episodic_return=[0.99856]
global_step=83892, episodic_return=[0.99856]
global_step=83904, episodic_return=[0.99892]
global_step=83908, episodic_return=[0.99856]
global_step=83916, episodic_return=[0.99892]
global_step=83920, episodic_return=[0.99892]
global_step=83924, episodic_return=[0.99928]
global_step=83928, episodic_return=[0.99928]
global_step=83936, episodic_return=[0.99892]
global_step=83940, episodic_return=[0.99892]
global_step=83944, episodic_return=[0.99856]
global_step=83960, episodic_return=[0.99208]
global_step=83964, episodic_return=[0.99784]
global_step=83968, episodic_return=[0.99712]
SPS:  250
global_step=83972, episodic_return=[0.99928]
global_step=83984, episodic_return=[0.99784]
global_step=83988, episodic_return=[0.99604]
global_step=83992, episodic_return=[0.99784]
global_step=84012, episodic_return=[0.9982]
global_step=84024, episodic_return=[0.99676]
global_step=84028, episodic_return=[0.9964]
global_step=84032, episodic_return=[0.99568]
global_step=84036, episodic_return=[0.99784]
global_step=84044, episodic_return=[0.99928]
global_step=84052, episodic_return=[0.9982]
global_step=84060, episodic_return=[0.99928]
global_step=84076, episodic_return=[0.9964]
global_step=84080, episodic_return=[0.99532]
global_step=84084, episodic_return=[0.9964]
global_step=84100, episodic_return=[0.99856]
global_step=84108, episodic_return=[0.99928]
global_step=84112, episodic_return=[0.99748]
global_step=84116, episodic_return=[0.99928]
global_step=84120, episodic_return=[0.99604]
global_step=84124, episodic_return=[0.99604]
global_step=84128, episodic_return=[0.99856]
global_step=84132, episodic_return=[0.99928]
global_step=84140, episodic_return=[0.99928]
global_step=84144, episodic_return=[0.9982]
global_step=84148, episodic_return=[0.99748]
global_step=84152, episodic_return=[0.99928]
global_step=84156, episodic_return=[0.99856]
global_step=84168, episodic_return=[0.99892]
global_step=84172, episodic_return=[0.9982]
global_step=84176, episodic_return=[0.9982]
global_step=84184, episodic_return=[0.99496]
global_step=84196, episodic_return=[0.99892]
global_step=84204, episodic_return=[0.99748]
global_step=84208, episodic_return=[0.99712]
global_step=84232, episodic_return=[0.99748]
global_step=84240, episodic_return=[0.99928]
global_step=84244, episodic_return=[0.99676]
global_step=84248, episodic_return=[0.99532]
global_step=84252, episodic_return=[0.99892]
global_step=84256, episodic_return=[0.99964]
global_step=84264, episodic_return=[0.9982]
global_step=84268, episodic_return=[0.99892]
global_step=84284, episodic_return=[0.99604]
global_step=84288, episodic_return=[0.9982]
global_step=84296, episodic_return=[0.99568]
global_step=84300, episodic_return=[0.99892]
global_step=84308, episodic_return=[0.99928]
global_step=84312, episodic_return=[0.99748]
global_step=84316, episodic_return=[0.9982]
global_step=84328, episodic_return=[0.9982]
global_step=84340, episodic_return=[0.99784]
global_step=84344, episodic_return=[0.99964]
global_step=84348, episodic_return=[0.9964]
global_step=84352, episodic_return=[0.99928]
global_step=84360, episodic_return=[0.99928]
global_step=84364, episodic_return=[0.99856]
global_step=84368, episodic_return=[0.99928]
global_step=84376, episodic_return=[0.99856]
global_step=84388, episodic_return=[0.9982]
global_step=84392, episodic_return=[0.99748]
global_step=84408, episodic_return=[0.9964]
global_step=84416, episodic_return=[0.99928]
global_step=84432, episodic_return=[0.9964]
global_step=84440, episodic_return=[0.99712]
global_step=84448, episodic_return=[0.99856]
global_step=84452, episodic_return=[0.99892]
global_step=84460, episodic_return=[0.99892]
global_step=84468, episodic_return=[0.99856]
global_step=84480, episodic_return=[0.99892]
SPS:  250
global_step=84488, episodic_return=[0.99352]
global_step=84500, episodic_return=[0.9982]
global_step=84508, episodic_return=[0.9964]
global_step=84512, episodic_return=[0.99784]
global_step=84532, episodic_return=[0.99712]
global_step=84536, episodic_return=[0.99748]
global_step=84544, episodic_return=[0.99892]
global_step=84556, episodic_return=[0.99784]
global_step=84560, episodic_return=[0.99856]
global_step=84576, episodic_return=[0.99856]
global_step=84588, episodic_return=[0.99748]
global_step=84592, episodic_return=[0.99856]
global_step=84612, episodic_return=[0.99496]
global_step=84620, episodic_return=[0.99424]
global_step=84624, episodic_return=[0.99892]
global_step=84628, episodic_return=[0.99964]
global_step=84648, episodic_return=[0.9982]
global_step=84652, episodic_return=[0.99784]
global_step=84660, episodic_return=[0.99892]
global_step=84676, episodic_return=[0.99208]
global_step=84684, episodic_return=[0.99712]
global_step=84688, episodic_return=[0.99892]
global_step=84692, episodic_return=[0.99928]
t:   0%|                                                                                                                                                                                                                                      | 0/4 [00:00<?, ?it/s, now=None]
global_step=84704, episodic_return=[0.99748]
global_step=84708, episodic_return=[0.99856]
global_step=84716, episodic_return=[0.99496]
global_step=84720, episodic_return=[0.99856]
global_step=84724, episodic_return=[0.99928]
global_step=84748, episodic_return=[0.99784]
global_step=84760, episodic_return=[0.99892]
global_step=84764, episodic_return=[0.99604]
global_step=84772, episodic_return=[0.99892]
global_step=84776, episodic_return=[0.99856]
global_step=84780, episodic_return=[0.9982]
global_step=84792, episodic_return=[0.99856]
global_step=84804, episodic_return=[0.99892]
global_step=84808, episodic_return=[0.99604]
global_step=84828, episodic_return=[0.99676]
global_step=84832, episodic_return=[0.99784]
global_step=84836, episodic_return=[0.99712]
global_step=84840, episodic_return=[0.99712]
global_step=84852, episodic_return=[0.99892]
global_step=84856, episodic_return=[0.9982]
global_step=84872, episodic_return=[0.99856]
global_step=84880, episodic_return=[0.99928]
global_step=84892, episodic_return=[0.9946]
global_step=84896, episodic_return=[0.99604]
global_step=84904, episodic_return=[0.99316]
global_step=84912, episodic_return=[0.9982]
global_step=84916, episodic_return=[0.9982]
global_step=84932, episodic_return=[0.99532]
global_step=84940, episodic_return=[0.99676]
global_step=84944, episodic_return=[0.99892]
global_step=84948, episodic_return=[0.99676]
global_step=84956, episodic_return=[0.99928]
global_step=84960, episodic_return=[-1.]
global_step=84964, episodic_return=[0.99928]
global_step=84972, episodic_return=[0.99892]
global_step=84976, episodic_return=[0.99892]
global_step=84980, episodic_return=[0.9964]
global_step=84984, episodic_return=[0.9982]
Moviepy - Building video D:\Masters\Projects\thesis\cognitive-PPO\videos\MiniGrid-Dynamic-Obstacles-Random-5x5-v0__playground_gridworld__1__1683035767\rl-video-episode-2900.mp4.
Moviepy - Writing video D:\Masters\Projects\thesis\cognitive-PPO\videos\MiniGrid-Dynamic-Obstacles-Random-5x5-v0__playground_gridworld__1__1683035767\rl-video-episode-2900.mp4
Moviepy - Done !
Moviepy - video ready D:\Masters\Projects\thesis\cognitive-PPO\videos\MiniGrid-Dynamic-Obstacles-Random-5x5-v0__playground_gridworld__1__1683035767\rl-video-episode-2900.mp4
global_step=84988, episodic_return=[0.99928]
SPS:  250
global_step=84996, episodic_return=[0.99928]
global_step=85012, episodic_return=[0.99856]
global_step=85020, episodic_return=[0.99676]
global_step=85040, episodic_return=[0.9982]
global_step=85044, episodic_return=[0.99712]
global_step=85048, episodic_return=[0.99676]
global_step=85052, episodic_return=[0.99928]
global_step=85056, episodic_return=[0.99928]
global_step=85064, episodic_return=[0.99928]
global_step=85072, episodic_return=[0.99712]
global_step=85096, episodic_return=[0.99712]
global_step=85108, episodic_return=[0.99676]
global_step=85112, episodic_return=[0.9946]
global_step=85116, episodic_return=[0.99928]
global_step=85120, episodic_return=[0.98704]
global_step=85132, episodic_return=[0.99856]
global_step=85136, episodic_return=[0.9964]
global_step=85144, episodic_return=[0.99892]
global_step=85156, episodic_return=[0.99784]
global_step=85160, episodic_return=[0.99784]
global_step=85164, episodic_return=[0.9982]
global_step=85168, episodic_return=[-1.]

global_step=85180, episodic_return=[0.99964]
global_step=85192, episodic_return=[0.99748]
global_step=85200, episodic_return=[0.9964]
global_step=85204, episodic_return=[0.99892]
global_step=85208, episodic_return=[0.99928]
global_step=85216, episodic_return=[0.99928]
global_step=85228, episodic_return=[0.99892]
global_step=85236, episodic_return=[0.99928]
global_step=85248, episodic_return=[0.99892]
global_step=85260, episodic_return=[0.99712]
global_step=85264, episodic_return=[0.99676]
global_step=85268, episodic_return=[0.9982]
global_step=85280, episodic_return=[0.99856]
global_step=85292, episodic_return=[0.99892]
global_step=85300, episodic_return=[0.99172]
global_step=85308, episodic_return=[0.99928]
global_step=85320, episodic_return=[0.99892]
global_step=85328, episodic_return=[0.99748]
global_step=85344, episodic_return=[0.99532]
global_step=85348, episodic_return=[0.99748]
global_step=85352, episodic_return=[0.99784]
global_step=85356, episodic_return=[0.99928]
global_step=85368, episodic_return=[0.99856]
global_step=85372, episodic_return=[0.99856]
global_step=85380, episodic_return=[0.99928]
global_step=85384, episodic_return=[0.99964]
global_step=85388, episodic_return=[0.99856]
global_step=85396, episodic_return=[0.99928]
global_step=85408, episodic_return=[0.99496]
global_step=85416, episodic_return=[0.99712]
global_step=85432, episodic_return=[0.99856]
global_step=85440, episodic_return=[0.99928]
global_step=85444, episodic_return=[0.99676]
global_step=85456, episodic_return=[-1.]
global_step=85476, episodic_return=[0.9982]
global_step=85480, episodic_return=[0.99964]
global_step=85488, episodic_return=[0.99496]
global_step=85496, episodic_return=[0.99856]
SPS:  250
global_step=85512, episodic_return=[0.98956]
global_step=85520, episodic_return=[0.99784]
global_step=85524, episodic_return=[0.99892]
global_step=85528, episodic_return=[0.99712]
global_step=85532, episodic_return=[0.99604]
global_step=85536, episodic_return=[0.99892]
global_step=85544, episodic_return=[0.99892]
global_step=85564, episodic_return=[0.9982]
global_step=85568, episodic_return=[0.99568]
global_step=85572, episodic_return=[0.99928]
global_step=85580, episodic_return=[0.99604]
global_step=85592, episodic_return=[0.99892]
global_step=85604, episodic_return=[0.99676]
global_step=85608, episodic_return=[0.99424]
global_step=85620, episodic_return=[0.99892]
global_step=85628, episodic_return=[0.99784]
global_step=85636, episodic_return=[0.99928]
global_step=85644, episodic_return=[0.99928]
global_step=85648, episodic_return=[0.99748]
global_step=85652, episodic_return=[0.99928]
global_step=85656, episodic_return=[0.99748]
global_step=85668, episodic_return=[0.9982]
global_step=85684, episodic_return=[0.99712]
global_step=85692, episodic_return=[0.99676]
global_step=85696, episodic_return=[0.99748]
global_step=85700, episodic_return=[0.99964]
global_step=85708, episodic_return=[0.9928]
global_step=85712, episodic_return=[0.99856]
global_step=85716, episodic_return=[0.99784]
global_step=85720, episodic_return=[0.9982]
global_step=85728, episodic_return=[0.99892]
global_step=85740, episodic_return=[0.99712]
global_step=85744, episodic_return=[0.99784]
global_step=85748, episodic_return=[0.99964]
global_step=85756, episodic_return=[0.99856]
global_step=85760, episodic_return=[0.99568]
global_step=85764, episodic_return=[0.99856]
global_step=85768, episodic_return=[0.99928]
global_step=85772, episodic_return=[0.99928]
global_step=85780, episodic_return=[0.99892]
global_step=85792, episodic_return=[0.99892]
global_step=85820, episodic_return=[0.99748]
global_step=85824, episodic_return=[0.99712]
global_step=85828, episodic_return=[0.99496]
global_step=85832, episodic_return=[0.99928]
global_step=85836, episodic_return=[0.99928]
global_step=85840, episodic_return=[0.99964]
global_step=85844, episodic_return=[0.9928]
global_step=85848, episodic_return=[0.99856]
global_step=85852, episodic_return=[0.99928]
global_step=85868, episodic_return=[0.9964]
global_step=85872, episodic_return=[0.9982]
global_step=85884, episodic_return=[0.99676]
global_step=85888, episodic_return=[0.99964]
global_step=85904, episodic_return=[0.99712]
global_step=85912, episodic_return=[0.99928]
global_step=85916, episodic_return=[0.99748]
global_step=85924, episodic_return=[0.99676]
global_step=85932, episodic_return=[0.99928]
global_step=85940, episodic_return=[0.99928]
global_step=85944, episodic_return=[0.99892]
global_step=85956, episodic_return=[0.99892]
global_step=85960, episodic_return=[0.9982]
global_step=85964, episodic_return=[0.99568]
global_step=85968, episodic_return=[0.99892]
global_step=85988, episodic_return=[0.99424]
global_step=85996, episodic_return=[0.99748]
global_step=86004, episodic_return=[0.99856]
global_step=86012, episodic_return=[0.99604]
SPS:  250
global_step=86028, episodic_return=[0.99712]
global_step=86036, episodic_return=[0.99712]
global_step=86040, episodic_return=[0.99892]
global_step=86044, episodic_return=[0.99712]
global_step=86052, episodic_return=[0.99856]
global_step=86056, episodic_return=[0.99172]
global_step=86064, episodic_return=[0.99928]
global_step=86068, episodic_return=[0.99748]
global_step=86072, episodic_return=[0.99928]
global_step=86104, episodic_return=[0.99676]
global_step=86116, episodic_return=[0.99604]
global_step=86124, episodic_return=[0.99928]
global_step=86132, episodic_return=[0.99928]
global_step=86144, episodic_return=[0.9964]
global_step=86152, episodic_return=[0.9982]
global_step=86168, episodic_return=[0.99784]
global_step=86176, episodic_return=[0.99784]
global_step=86180, episodic_return=[0.99748]
global_step=86184, episodic_return=[0.99856]
global_step=86204, episodic_return=[0.99352]
global_step=86208, episodic_return=[0.99784]
global_step=86212, episodic_return=[0.99712]
global_step=86220, episodic_return=[0.99928]
global_step=86224, episodic_return=[0.99856]
global_step=86236, episodic_return=[0.99784]
global_step=86244, episodic_return=[0.9982]
global_step=86252, episodic_return=[0.99856]
global_step=86260, episodic_return=[0.99856]
global_step=86264, episodic_return=[0.99532]
global_step=86268, episodic_return=[0.99784]
global_step=86276, episodic_return=[0.99856]
global_step=86284, episodic_return=[0.99856]
global_step=86288, episodic_return=[0.99964]
global_step=86296, episodic_return=[0.99928]
global_step=86300, episodic_return=[0.99676]
global_step=86308, episodic_return=[0.99712]
global_step=86316, episodic_return=[0.99928]
global_step=86320, episodic_return=[0.99784]
global_step=86336, episodic_return=[0.99856]
global_step=86348, episodic_return=[0.99712]
global_step=86352, episodic_return=[0.99532]
global_step=86356, episodic_return=[0.99964]
global_step=86360, episodic_return=[0.99784]
global_step=86368, episodic_return=[0.99892]
global_step=86372, episodic_return=[0.99892]
global_step=86376, episodic_return=[0.9982]
global_step=86384, episodic_return=[0.99712]
global_step=86392, episodic_return=[0.9982]
global_step=86396, episodic_return=[0.9982]
global_step=86408, episodic_return=[0.99784]
global_step=86428, episodic_return=[0.99712]
global_step=86436, episodic_return=[0.9964]
global_step=86448, episodic_return=[0.99892]
global_step=86452, episodic_return=[0.99604]
global_step=86460, episodic_return=[0.99712]
global_step=86468, episodic_return=[0.99928]
global_step=86480, episodic_return=[0.99748]
global_step=86484, episodic_return=[0.99856]
global_step=86492, episodic_return=[0.99604]
global_step=86496, episodic_return=[0.99892]
global_step=86508, episodic_return=[0.99856]
global_step=86524, episodic_return=[0.99748]
global_step=86528, episodic_return=[0.99568]
SPS:  250
global_step=86532, episodic_return=[0.99784]
global_step=86544, episodic_return=[0.99316]
global_step=86564, episodic_return=[0.9964]
global_step=86576, episodic_return=[0.99712]
global_step=86580, episodic_return=[0.99532]
global_step=86584, episodic_return=[0.99928]
global_step=86588, episodic_return=[0.99604]
global_step=86592, episodic_return=[0.99748]
global_step=86608, episodic_return=[0.99856]
global_step=86612, episodic_return=[0.99712]
global_step=86616, episodic_return=[0.99712]
global_step=86624, episodic_return=[0.99928]
global_step=86636, episodic_return=[0.99892]
global_step=86644, episodic_return=[0.9982]
global_step=86648, episodic_return=[0.9946]
global_step=86656, episodic_return=[0.9982]
global_step=86672, episodic_return=[0.99856]
global_step=86676, episodic_return=[0.99712]
global_step=86688, episodic_return=[0.99892]
global_step=86696, episodic_return=[0.99928]
global_step=86704, episodic_return=[0.99928]
global_step=86708, episodic_return=[0.99892]
global_step=86712, episodic_return=[0.9964]
global_step=86720, episodic_return=[0.99892]
global_step=86736, episodic_return=[0.99856]
global_step=86744, episodic_return=[0.99928]
global_step=86748, episodic_return=[0.99748]
global_step=86752, episodic_return=[0.99964]
global_step=86760, episodic_return=[0.99496]
global_step=86784, episodic_return=[0.9964]
global_step=86796, episodic_return=[0.99532]
global_step=86800, episodic_return=[0.99856]
global_step=86816, episodic_return=[0.99496]
global_step=86820, episodic_return=[0.9982]
global_step=86832, episodic_return=[0.99676]
global_step=86844, episodic_return=[0.99784]
global_step=86856, episodic_return=[0.99892]
global_step=86864, episodic_return=[0.99712]
global_step=86872, episodic_return=[0.99928]
global_step=86884, episodic_return=[0.99892]
global_step=86892, episodic_return=[0.99928]
global_step=86896, episodic_return=[0.99964]
global_step=86900, episodic_return=[0.99604]
global_step=86904, episodic_return=[0.99352]
global_step=86916, episodic_return=[0.9982]
global_step=86920, episodic_return=[0.99964]
global_step=86932, episodic_return=[0.99892]
global_step=86940, episodic_return=[0.99676]
global_step=86948, episodic_return=[0.99568]
global_step=86960, episodic_return=[0.99892]
global_step=86968, episodic_return=[0.9982]
global_step=86972, episodic_return=[0.99892]
global_step=86976, episodic_return=[0.99856]
global_step=86980, episodic_return=[0.9982]
global_step=86984, episodic_return=[0.99892]
global_step=86988, episodic_return=[0.99928]
global_step=86992, episodic_return=[0.99928]
global_step=86996, episodic_return=[0.9982]
global_step=87008, episodic_return=[0.99892]
global_step=87028, episodic_return=[0.9946]
global_step=87032, episodic_return=[0.99784]
global_step=87040, episodic_return=[0.99892]
SPS:  250
global_step=87044, episodic_return=[0.99892]
global_step=87048, episodic_return=[0.99496]
global_step=87052, episodic_return=[0.99892]
global_step=87064, episodic_return=[0.9982]
global_step=87068, episodic_return=[0.99856]
global_step=87076, episodic_return=[0.99892]
global_step=87088, episodic_return=[0.9982]
global_step=87096, episodic_return=[0.99568]
global_step=87100, episodic_return=[0.99568]
global_step=87108, episodic_return=[0.99892]
global_step=87112, episodic_return=[0.99784]
global_step=87120, episodic_return=[0.99604]
global_step=87124, episodic_return=[0.99892]
global_step=87128, episodic_return=[0.99856]
global_step=87132, episodic_return=[0.99892]
global_step=87136, episodic_return=[0.99928]
global_step=87140, episodic_return=[0.99964]
global_step=87144, episodic_return=[0.99892]
global_step=87152, episodic_return=[0.99892]
global_step=87164, episodic_return=[0.99892]
global_step=87172, episodic_return=[0.99424]
global_step=87188, episodic_return=[0.99784]
global_step=87192, episodic_return=[0.99568]
global_step=87196, episodic_return=[0.99712]
global_step=87208, episodic_return=[0.99676]
